path,relpath,filename,class,part,md5,dhash,width,height,broken,exclude,exclude_reason,group,split
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\26.jpg",Фото руд по сортам. ч2\тонкие\26.jpg,26.jpg,hard,ch2,fdd1780aa2771f4c1d063d5f1f087ca2,4b4b4f63073083f114db06cfa8cf11d6185a2a59c169585b46db479c869826bc,2019,1263,False,False,,f847,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\27.jpg",Фото руд по сортам. ч2\тонкие\27.jpg,27.jpg,hard,ch2,36d993618b7c1a61448d81456849ed5c,078133483de23722b6ccbee817694b26c34a0ba803144b15672d470d372d331c,2694,1571,False,False,,f848,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\28.jpg",Фото руд по сортам. ч2\тонкие\28.jpg,28.jpg,hard,ch2,33a56e153c3654497cc2d4dfd79bcffb,0c6f8d674c6c4d3a8d3b349b3a1bea4b646aa4b6b25bb488641c45b268d935c9,5435,3092,False,False,,f849,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\28_.jpg",Фото руд по сортам. ч2\тонкие\28_.jpg,28_.jpg,hard,ch2,dc350ce1b1f0023313048bd58bb74285,922488602d8824c9c269847c287d42669269166cdf18eea1656792771a661865,4160,2768,False,False,,f850,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\29.jpg",Фото руд по сортам. ч2\тонкие\29.jpg,29.jpg,hard,ch2,b8483a071827e0930a6bf4425ba75679,2129d1a5318635b695bc9b1ca8948860aa6a9248d66e9368968cb725371c219e,6240,3735,False,False,,f851,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\3.jpg",Фото руд по сортам. ч2\тонкие\3.jpg,3.jpg,hard,ch2,99eafe787451a31f054fbcfe977f446a,9e120633b23390b2d65c5a5dc217d225322722a6a9e691635aa3698561a9638c,915,501,False,False,,f852,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\30.jpg",Фото руд по сортам. ч2\тонкие\30.jpg,30.jpg,hard,ch2,0c04ecd82b874716fe990bcbae33d6d2,a954a6d0e0c949f9ab31a33d93ac1365266c22cc04ec22ec62ae2dbc2fa956bc,6240,4160,False,False,,f853,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\30_.jpg",Фото руд по сортам. ч2\тонкие\30_.jpg,30_.jpg,hard,ch2,4455727f9d45327fdcd9fa794a05f5b9,6b526ac2eea6ae6d292964a9a06fca7b93af137606d1661d1a2d7aed7635f239,2336,1324,False,False,,f854,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\31.jpg",Фото руд по сортам. ч2\тонкие\31.jpg,31.jpg,hard,ch2,ec164215dba759b54842848ce543c77f,b0058c48ca6dc27672564a6ec961696463691b192e344acb0ad1a56220db8cc8,4122,2538,False,False,,f855,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\32.jpg",Фото руд по сортам. ч2\тонкие\32.jpg,32.jpg,hard,ch2,d22c4d59930e2906d4b9d4f9b39c33a9,cd0bce4944ed69e456d392d5d311b729c65f9256a24ace584e7a8e26aead2697,4160,2534,False,False,,f856,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\32_.jpg",Фото руд по сортам. ч2\тонкие\32_.jpg,32_.jpg,hard,ch2,e694111b497c658b686790bc35231451,988bb3099629d3233330290e4927cb095bc7cec6d12dc306c6d6d49ed98ee1cc,3120,1906,False,False,,f857,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\34.jpg",Фото руд по сортам. ч2\тонкие\34.jpg,34.jpg,hard,ch2,0119851d870cec4b198f037fac22239f,224db269b6992cc994c916d9129924d90ad01744a64d266ac6a10717259eb98d,4160,2562,False,False,,f858,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\35.jpg",Фото руд по сортам. ч2\тонкие\35.jpg,35.jpg,hard,ch2,bddafc9510583e5e247179a6a6249892,6716e78653a42332e73be57d6638a2b370cd2acc25c355a315966396550d594d,4150,2478,False,False,,f859,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\36.jpg",Фото руд по сортам. ч2\тонкие\36.jpg,36.jpg,hard,ch2,ca2f6104537f4881023fca03f350f828,a919bc955c842a72312b332cb356161954a3d5b499b381b2a1a8939372dd4a52,4054,2401,False,False,,f860,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\37.jpg",Фото руд по сортам. ч2\тонкие\37.jpg,37.jpg,hard,ch2,5d72b805096139de6e081b4a0778fe81,8ebb96524c56c8dcca5886da268c360dbe994e594ccac8fbb0e4b1cf6099c595,4035,2518,False,False,,f861,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\37_.jpg",Фото руд по сортам. ч2\тонкие\37_.jpg,37_.jpg,hard,ch2,8779e5f54d184207dcca6a2652e7edb7,544c841c4019c139b118930c4c8dcd4dc99dcb0288960cd59c69971b889ba0ca,4160,2768,False,False,,f862,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\38.jpg",Фото руд по сортам. ч2\тонкие\38.jpg,38.jpg,hard,ch2,416fb56f7072fcb3415e5f29adf28040,cb7986108eb2cc298d28ac28a4f9c1f049e46138ccd4ca47e373d93787236153,5931,3721,False,False,,f863,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\39.jpg",Фото руд по сортам. ч2\тонкие\39.jpg,39.jpg,hard,ch2,3bac8c20a7ce58014551f71683696e87,8cabdc1db88dd886da278c46e586e14e616d4133127b182bb85bec7b6e18a354,6231,3810,False,False,,f864,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\3_.jpg",Фото руд по сортам. ч2\тонкие\3_.jpg,3_.jpg,hard,ch2,eecab81b55eda6e03d62574a33c76b47,90c653f65dcd5bcd4b892d99999b04b30ed3ca4b5f2ac636a415d64ab76ab256,4160,2768,False,False,,f865,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\4.jpg",Фото руд по сортам. ч2\тонкие\4.jpg,4.jpg,hard,ch2,e79b9b50de84fda0b40b544ee70bf9e0,cbd88b1993194b344b5b061ac56de16dcdf246ab668e265d075a86c40db40d25,6141,3531,False,False,,f866,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\40.jpg",Фото руд по сортам. ч2\тонкие\40.jpg,40.jpg,hard,ch2,943a0a43b91a216021e2c77af3e3a20f,1b31cb658e6698f110b2f96b4ebd589cd83cca3d6e9e3597219c018d618fa59a,6126,3805,False,False,,f867,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\41.jpg",Фото руд по сортам. ч2\тонкие\41.jpg,41.jpg,hard,ch2,cf7d2f5bc62a1a3f3fa88307fae2ebf6,18d858c850d87c183919949990f010d291c8e1cce95cecd9d8c19ab196796c59,6015,3795,False,False,,f868,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\42.jpg",Фото руд по сортам. ч2\тонкие\42.jpg,42.jpg,hard,ch2,1c11469524aea7056ba122838d9f582e,968f955b87fbb662c9d70991266c149cb17690dbc91ddb374ca4665836723936,6156,3795,False,False,,f869,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\43.jpg",Фото руд по сортам. ч2\тонкие\43.jpg,43.jpg,hard,ch2,89cf8262f9950807f8a5b33e13bee708,e9b0e1fcd2b4927dc27ec036da1e591e591faa85ee89e99de99ce898ccdcf419,6240,3725,False,False,,f870,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\44.jpg",Фото руд по сортам. ч2\тонкие\44.jpg,44.jpg,hard,ch2,a7d1486b219b06dd63c343156ab65b20,ca72847bd26e566586280738cc399c390d722ccb8cf29d76b442b6d2dad392d4,6171,3765,False,False,,f871,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\45.jpg",Фото руд по сортам. ч2\тонкие\45.jpg,45.jpg,hard,ch2,fddaa6e67520aa44236fa5eaf4177abf,8b22c4d284f284718259c6e594e2a4f084f8ccd906d926d9d68673826b296649,6226,3715,False,False,,f872,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\46 (2).jpg",Фото руд по сортам. ч2\тонкие\46 (2).jpg,46 (2).jpg,hard,ch2,7325f89b1ed11f93e2e4765dde347fb8,2a9d5cb552646b33332c336c525a249bd4a7991499728194a393539352d55ad2,3958,2345,False,False,,f873,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\46.jpg",Фото руд по сортам. ч2\тонкие\46.jpg,46.jpg,hard,ch2,75e1cebded4aa61412ae576b559b4751,8773cc63c0e391758074a6746233526aa660e270c0d1a1d0c4d1c0d2d96a9963,4160,2510,False,False,,f874,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\47.jpg",Фото руд по сортам. ч2\тонкие\47.jpg,47.jpg,hard,ch2,d7eb07d1da978ad45dd8ea56842f1cbb,b06f387f2ce614a6437e46be2535c556a5dc258c2dce8c4d66d9248f3c7754e6,2731,1627,False,False,,f875,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\48.jpg",Фото руд по сортам. ч2\тонкие\48.jpg,48.jpg,hard,ch2,a78bea973fc8eb20cafa78cbc64df4db,d4ef9c678df78d9a19aa5b274446fa6e987a2cf932f968f949e40ce4ade2bf63,4105,2542,False,False,,f876,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\49.jpg",Фото руд по сортам. ч2\тонкие\49.jpg,49.jpg,hard,ch2,d6fdfbe6d168cf73dda79c7c569a1f2e,83e4929823f0c76c89fc8269ca71c0d44cf112e90a794e393c19bc998c580c69,3165,2137,False,False,,f877,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\5.jpg",Фото руд по сортам. ч2\тонкие\5.jpg,5.jpg,hard,ch2,4d7028aafec254066c745da7a79faf2b,2b5268c2eea6ae6d292964a9a06bca7b92af13760651661d1aad7aed7635f229,2345,1342,False,False,,f854,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\50.jpg",Фото руд по сортам. ч2\тонкие\50.jpg,50.jpg,hard,ch2,f5e421b3b92d763312c7e5d6af637a3b,ce664e734c524c834cc3aceaac65c86592e752e662765467d06d78ad487494dc,4146,2493,False,False,,f879,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\51.jpg",Фото руд по сортам. ч2\тонкие\51.jpg,51.jpg,hard,ch2,6ff41ffcf2993768ffed49aa31a65602,3326b333e26166cd618f6b135a6b3c9eb25642738a5b8f0b9b2b9b299b1bd22d,4123,2546,False,False,,f880,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\52 (2).jpg",Фото руд по сортам. ч2\тонкие\52 (2).jpg,52 (2).jpg,hard,ch2,e9ce2ca1fd13f623950ce6dcadc72d47,8322c4d284b3885182d9d6ed94f2a4f084e8ced926d986c3d28663336a095649,6240,3831,False,False,,f881,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\52.jpg",Фото руд по сортам. ч2\тонкие\52.jpg,52.jpg,hard,ch2,2cae5010ff737d4736fb899cfb53f68a,0f3417352d4349224a318b8d882f08de01d6a34840ec48642266035ca79d274c,4160,2522,False,False,,f882,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\52_.jpg",Фото руд по сортам. ч2\тонкие\52_.jpg,52_.jpg,hard,ch2,1ec29658d557f0fa86a874c8ea65fe66,249364c6596489e7b0fa127816c825f20da945a5c9f1d9d9736f6645629269fc,4160,2768,False,False,,f883,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\53.jpg",Фото руд по сортам. ч2\тонкие\53.jpg,53.jpg,hard,ch2,807a8421aa6341b47a6e5493eacd0a61,410452120b324b126b166d966482c463844ca48b225b0256129a8814823019a5,4049,2494,False,False,,f884,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\54.jpg",Фото руд по сортам. ч2\тонкие\54.jpg,54.jpg,hard,ch2,a29e790a672a4a44752e161ffd05579a,190b199991df6b6e346f974b663e021cd24e869b863306cac69ba5b42c382aa4,4160,2506,False,False,,f885,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\55.jpg",Фото руд по сортам. ч2\тонкие\55.jpg,55.jpg,hard,ch2,54e8acafe61365e4494d4e39b9f78f02,ee59aa1b6036b1772db42e91b69a26936464cd2ad939b339b26c5c7c065b2373,4141,2542,False,False,,f886,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\56.jpg",Фото руд по сортам. ч2\тонкие\56.jpg,56.jpg,hard,ch2,ae47fc6cd5ded56bc61f78c8661b63f5,04f2cccc234ca36431299b3937c833d2d9e1b1d9f8c1e9b2689bd09b89195a91,4035,2506,False,False,,f887,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\57.jpg",Фото руд по сортам. ч2\тонкие\57.jpg,57.jpg,hard,ch2,f301fa892affcff5f818ba48a5affae2,831f4b0e8d1e9b1e9c0e96d305b12c66266a24a425e535d331f83364d0605cf8,6056,3625,False,False,,f888,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\58.JPG",Фото руд по сортам. ч2\тонкие\58.JPG,58.JPG,hard,ch2,5df79387348cc8d40fdcae83b5fad1f0,062546a74f430394033b03314233093624a702cd0add95e7039f039f0e5b84bb,2272,1704,False,True,md5-duplicate,f889,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\58_.jpg",Фото руд по сортам. ч2\тонкие\58_.jpg,58_.jpg,hard,ch2,a6624f0b77881fcb651ba7d23e3981b2,812549234b029343e749474b03d1cca3c293d3d0a6c8964e5c2b213b633d032d,4160,2768,False,False,,f890,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\59.JPG",Фото руд по сортам. ч2\тонкие\59.JPG,59.JPG,hard,ch2,42119f86b9735cc05016ede3448f9c99,8fa505a68ad7537d39b70cfece5a1078823c427d1086228ab28b98473145209c,2272,1704,False,True,md5-duplicate,f891,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\59_.jpg",Фото руд по сортам. ч2\тонкие\59_.jpg,59_.jpg,hard,ch2,0399f55beb451acf362f77c75ec780e9,86a60b455367142598490a4ba499c994a156b31d4b312a2165c5e1d2b1d2b9c2,4160,2768,False,False,,f892,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\5_.jpg",Фото руд по сортам. ч2\тонкие\5_.jpg,5_.jpg,hard,ch2,618226c27425a933df3c65a59ea36e42,d8b452cb33b963696c6e0f6b62c1699b69324937697639c5b0c7949936dd225b,4160,2768,False,False,,f893,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\60.JPG",Фото руд по сортам. ч2\тонкие\60.JPG,60.JPG,hard,ch2,845c3990c4a5abc45ff364f1ed16cabf,93670b67a228232913299b1a02cd03c906db04e5017498fdb0d76133431b669d,2272,1704,False,False,,f894,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\60_.jpg",Фото руд по сортам. ч2\тонкие\60_.jpg,60_.jpg,hard,ch2,8f10e8eaefabb5e6fbee787eeff8541c,9b46d356c314456f1376237662704367d6ae46ada44d9dc69887894bc4cb4c4b,4160,2768,False,False,,f895,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\61.JPG",Фото руд по сортам. ч2\тонкие\61.JPG,61.JPG,hard,ch2,c7a66cd3c4f993c2a1e8cafee43dc1ba,18254a664d860d1f053c05b6a5c296a9e71da74c3373272d26b24a4b4e530e3b,2272,1704,False,False,,f896,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\62.JPG",Фото руд по сортам. ч2\тонкие\62.JPG,62.JPG,hard,ch2,a5e5c33e36ae8f2b39fd2d632bf87207,ec2e943da09610d71ce78ce78dc70da7a5c786e7c6e20e490905712862186409,2272,1704,False,False,,f897,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\63.JPG",Фото руд по сортам. ч2\тонкие\63.JPG,63.JPG,hard,ch2,48f89185914c87dede05822d0c3becc1,0ac68aed134d021e061f06ce04b4c86c906642344332092309470c9304e38037,2272,1704,False,False,,f898,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\63_.jpg",Фото руд по сортам. ч2\тонкие\63_.jpg,63_.jpg,hard,ch2,26696b3dfcb995eea7c8eac4dd90f41a,413c459914b985b190590d494dad13a4c5a9e49328f348f3427a14ecd96924d9,4160,2768,False,False,,f899,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\64.JPG",Фото руд по сортам. ч2\тонкие\64.JPG,64.JPG,hard,ch2,bbb6d7cfbd2cf0e0d4e2366ba0c18382,329d03dc419f4626a02a208da8b428720a2a1a2852a119998ddb1519254c0ecb,2272,1704,False,False,,f900,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\64_.jpg",Фото руд по сортам. ч2\тонкие\64_.jpg,64_.jpg,hard,ch2,7dcfa78f709ed38f4b141a7c2b347557,d3917999259b6b1469a894938ad909b912ae28e3ace3c8a231a8696c39799c19,4160,2768,False,False,,f901,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\65.JPG",Фото руд по сортам. ч2\тонкие\65.JPG,65.JPG,hard,ch2,692220cdb255892328cd279e4efd2d5f,0c0f089b491b04ac24626cd118cc19e7c9e3d493a937a363c193299330e93438,2272,1704,False,True,md5-duplicate,f902,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\65_.jpg",Фото руд по сортам. ч2\тонкие\65_.jpg,65_.jpg,hard,ch2,7dcfa78f709ed38f4b141a7c2b347557,d3917999259b6b1469a894938ad909b912ae28e3ace3c8a231a8696c39799c19,4160,2768,False,True,md5-duplicate,f903,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\66.JPG",Фото руд по сортам. ч2\тонкие\66.JPG,66.JPG,hard,ch2,e46a7cb82498c16e435e0d3ce8f8c411,98d6b05b00590214921c264f896d497605769656070a05ed00ef036409ce008e,2272,1704,False,False,,f904,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\66_.jpg",Фото руд по сортам. ч2\тонкие\66_.jpg,66_.jpg,hard,ch2,00b711fd520838db837fc26da0f231b8,939b131612ccb9cf8b1bda6eb4afb735fb33dbd374d464f65ca72a373b270c32,4160,2768,False,False,,f905,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\67.JPG",Фото руд по сортам. ч2\тонкие\67.JPG,67.JPG,hard,ch2,834c9db4ed718a77679d008d770f7e49,0b164666426492ee128c03173596314668e562e7a2a18d8127c9610449a789c5,2272,1704,False,True,md5-duplicate,f906,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\67_.jpg",Фото руд по сортам. ч2\тонкие\67_.jpg,67_.jpg,hard,ch2,bc5a89d10eed508bb9c521aaf1c093bc,8d32853215ba91ced659cd7565e8a36e29bb558bcc836daec58ac61a30e4b130,4160,2768,False,False,,f907,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\68 3.jpg",Фото руд по сортам. ч2\тонкие\68 3.jpg,68 3.jpg,hard,ch2,0fe0abbfa314d224ffb6ac87dddb1fe4,932de32d433947394d6c486c99748f3a969ca53de4aef82b9337671b61cf606d,1227,737,False,False,,f908,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\68.JPG",Фото руд по сортам. ч2\тонкие\68.JPG,68.JPG,hard,ch2,5c6e1db8e231dd5401d4d1636c388cdc,1ddb4c9924c5b4eba25b224c20ed20cf12c784cd16cb06ce840dd227c2471487,2272,1704,False,True,md5-duplicate,f909,
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\68_.jpg",Фото руд по сортам. ч2\тонкие\68_.jpg,68_.jpg,hard,ch2,b995eb8d9047ce547bfed39a27cc5302,5a93a6328dba1cc9d8c65d043e03393331853b82cd102d8d6702d292a88480e2,4160,2768,False,False,,f910,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\69 1.jpg",Фото руд по сортам. ч2\тонкие\69 1.jpg,69 1.jpg,hard,ch2,0292b4285521771ce833fa43db630cae,1d3d343eb46524e5e66ba4df919fc21fc64ec64e82b6832ea253ae63896d9360,590,334,False,False,,f911,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\69.JPG",Фото руд по сортам. ч2\тонкие\69.JPG,69.JPG,hard,ch2,ec8bcbbb1c8544aa762fa39acd77c8d5,3856411783182a340cb10992d352d396a624852f045b00d601f709a9c1336331,2272,1704,False,False,,f912,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\69_.jpg",Фото руд по сортам. ч2\тонкие\69_.jpg,69_.jpg,hard,ch2,f624ecebe327d68b469d57d3774c9d6c,52940a444a52431329894d092819c9904bb43234c424ce160296d21908b70995,4160,2768,False,False,,f913,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\6_.jpg",Фото руд по сортам. ч2\тонкие\6_.jpg,6_.jpg,hard,ch2,f593ad386f41c59883a762cc4f88eff3,3c72772ad66994dd25ce9cc41cd399c2b8c93ac96903c903db4cd38c694a6c6e,4160,2768,False,False,,f914,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\7.jpg",Фото руд по сортам. ч2\тонкие\7.jpg,7.jpg,hard,ch2,e829dd7c1f8650b2ea13ec2c2292d5cb,78f42db10d433c4c149316eba6e5b5a17b89b9a5523958cdccad6f294f580f14,3120,1876,False,False,,f915,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\70 2.jpg",Фото руд по сортам. ч2\тонкие\70 2.jpg,70 2.jpg,hard,ch2,3968f8ba45823a315d9097d273863f83,860bce8b8e5bce379d4f33473567b36f83cfc5db8d1ab71b13131b631f871d46,880,488,False,False,,f916,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\70 3.jpg",Фото руд по сортам. ч2\тонкие\70 3.jpg,70 3.jpg,hard,ch2,c4bc239f875d8fb2a555e355997d9652,233f6236d99e59363467326c2a6db86cbe389a5bda3bc5f7a4e361fb60f848fa,832,509,False,False,,f917,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\70.JPG",Фото руд по сортам. ч2\тонкие\70.JPG,70.JPG,hard,ch2,83b2f1cee83c1ce835d6b4576358d271,4c9e45db07acb12fb293c396833547a54145316f2835089b04270e170c42013a,2272,1704,False,False,,f918,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\70_.jpg",Фото руд по сортам. ч2\тонкие\70_.jpg,70_.jpg,hard,ch2,2282478f5e1a8c352b36897bfa2ab744,b4ad92a52da6cc154e9716939a43d48edb4e97108589ca08d84a582084a8a639,4160,2768,False,False,,f919,val
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\71 (2).jpg",Фото руд по сортам. ч2\тонкие\71 (2).jpg,71 (2).jpg,hard,ch2,18f9bcd06425724958542e63d18c0fe2,333263316371e6c461875313526b3c9e224f42739e7b0e0f132f1b299719962d,3891,2544,False,False,,f920,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\71.JPG",Фото руд по сортам. ч2\тонкие\71.JPG,71.JPG,hard,ch2,4e3009aa6381f61709ae786683ab957f,90df009904b1309131b731312483258b7bb31b2f1a6741ed10e705268dba09d5,2272,1704,False,False,,f921,train
"C:\Users\user\Documents\my_project\data\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\тонкие\71_.jpg",Фото руд по сортам. ч2\тонкие\71_.jpg,71_.jpg,hard,ch2,a0146af0ea4828794c793799cba518af,1628068d8494ad640b644cac2a544a8954a916aa688468988e9ac154c00b644b,4160,2768,False,False,,f922,train
